id,nombre,pais,Theme,Trama
co_21,Guatavita,Colombia,Vigilancia,"1. Guatavita, guardián de un secreto ancestral: Un pescador encuentra un amuleto mágico en el lago, desatando una búsqueda para descubrir su origen y propósito, enfrentando a espíritus ancestrales y desentrañando un antiguo misterio.

2. La Maldición del Lago: Tras un ritual interrumpido, una maldición cae sobre el lago y sus alrededores, afectando a la vida silvestre y a los habitantes cercanos. Solo un valiente zipá puede romper la maldición y restaurar el equilibrio."
co_22,El Dorado,Colombia,Democracia,"1. El Dorado, en busca de proteger su reino de la codicia de los conquistadores, crea un hechizo que hace invisible su riqueza a los ojos de los extranjeros.
2. El Dorado, tras una visión profética, lidera una expedición para encontrar una legendaria ciudad de oro más allá de las montañas."
co_22,El Dorado,Colombia,Realismo,"1. El Dorado es maldito por un hechicero envidioso, quien convierte su oro en arena movediza. Para romper la maldición, debe encontrar una piedra sagrada en lo profundo de la selva.

2. El Dorado es un chamán poderoso que puede controlar la naturaleza. Un día, un dios celoso lo desafía a un duelo mágico, y el ganador gobernará el mundo espiritual."
co_23,Tundama,Colombia,Depresión,"1. Tundama, afligido por la pérdida de su amada, busca consuelo en las profundidades de un lago sagrado. Allí, un espíritu ancestral le otorga una espada encantada para que proteja a su pueblo.

2. En un sueño, Tundama es visitado por el espíritu de un sabio muiscas que le revela la ubicación de un tesoro escondido. El cacique debe embarcarse en una peligrosa búsqueda para encontrarlo y salvar a su pueblo de una hambruna inminente."
co_23,Tundama,Colombia,Realidad,"1. Tundama, el valiente cacique, forja una alianza con los espíritus de la naturaleza para proteger a su pueblo de los conquistadores españoles.

2. En una visión profética, Tundama ve la destrucción de su cultura a manos de los invasores. Con su valentía y sabiduría, lidera una rebelión para proteger el legado de su gente."
co_24,El Hombre Lobo de la Sierra Nevada,Colombia,Autopreservación,"1. El Hombre Lobo, en su búsqueda de autoconservación, encuentra una tribu perdida en la Sierra que adora a la luna. Descubre que su transformación está ligada a los ciclos lunares y busca controlar su forma lobuna a través de rituales ancestrales.

2. El Hombre Lobo se entera de que su maldición fue lanzada por un hechicero poderoso de una tribu rival. En un peligroso viaje, se adentra en el territorio enemigo para buscar al hechicero y rogar por su perdón, con la esperanza de ser liberado de su condición lobuna."
co_24,El Hombre Lobo de la Sierra Nevada,Colombia,Amistad,"1. Un joven se pierde en la Sierra Nevada mientras huía de un ataque de un clan enemigo. Encuentra refugio en una cueva sagrada, donde se transforma en un lobo bajo la luz de la luna llena.

2. El Hombre Lobo de la Sierra Nevada es capturado por un clan rival que busca controlar su poder. Para salvarse, debe confiar en la amistad de un chamán, quien lo ayuda a controlar su transformación y escapar."
co_25,El Diablo de Patillal,Colombia,Realismo,"1. El Diablo de Patillal, una figura temida en La Guajira, hace un pacto con un viajero para cruzar el desierto sin contratiempos a cambio de un alma.

2. Los rezos de los pobladores se vuelven inútiles contra el Diablo de Patillal. Un valiente chamán enfrenta al demonio en un duelo de poderes sobrenaturales para salvar al pueblo."
co_25,El Diablo de Patillal,Colombia,Desinterés,"1. El Diablo de Patillal se enfrenta a un valiente joven que, a través de sueños premonitorios, descubre su punto débil: un antiguo talismán escondido en una cueva sagrada.

2. El Diablo de Patillal busca vengarse de un sacerdote que ha protegido al pueblo con sus rezos. Para derrotarlo, el demonio deberá adentrarse en el inframundo y enfrentarse a sus propios miedos."
cr_01,La Tulevieja,Costa Rica,Futuro,"1. La Tulevieja, cansada de ver cómo la sociedad moderna se alejaba de las tradiciones, decide emprender un viaje al futuro para mostrarle a la gente las consecuencias de sus acciones.

2. La Tulevieja, con su aspecto terrorífico, se convierte en una figura de justicia, castigando a aquellos que cometen actos de corrupción e injusticia en Costa Rica."
cr_01,La Tulevieja,Costa Rica,Depresión,"1. La Tulevieja observa a una joven que ignora las advertencias de sus padres y se adentra en el bosque por la noche. La Tulevieja, en lugar de castigarla, le revela el secreto de su transformación y le ofrece una poción para protegerse de futuros peligros.
2. La Tulevieja, en su forma humana, busca redimirse de su pasado. Utiliza su poder para advertir a los jóvenes sobre los peligros de las relaciones prohibidas y los ayuda a encontrar el amor verdadero y duradero, sanando así su propio corazón roto."
cr_02,El Cadejos,Costa Rica,Humildad,"1. Un joven humilde encuentra al Cadejos y descubre que puede controlar su suerte. Aprende a invocar su protección o desatar su furia.
2. El Cadejos se convierte en el guardián de un niño humilde, protegiéndolo de los peligros de la noche. A cambio, el niño le ofrece su amistad y lealtad incondicionales."
cr_02,El Cadejos,Costa Rica,Pobreza,"1. Un joven se encuentra con El Cadejos durante una noche de tormenta. El perro espectral lo guía a través de la oscuridad, protegiéndolo de los peligros de la noche y llevándolo a salvo de regreso a su hogar.

2. El Cadejos aparece ante una madre y su hijo perdido en el bosque. El perro espectral guía a la madre y al niño de regreso a la seguridad de su aldea, pero antes de partir, el Cadejos le otorga al niño un amuleto de protección para alejar a los espíritus malignos."
cr_03,La Llorona,Costa Rica,Prejuicio,"1. Un joven, en un intento por escapar de la Llorona, se adentra en la selva costarricense. Allí descubre una antigua ruina con un secreto que puede ser la clave para detener su eterno lamento.

2. La Llorona es atraída por el sonido de niños jugando cerca de un río. Sin embargo, un valiente joven descubre que sus verdaderas intenciones son proteger a los niños de un peligro mucho mayor."
cr_03,La Llorona,Costa Rica,Madurez,"1. En Costa Rica, La Llorona encuentra a un joven cerca de un río. Al escuchar su llanto, él siente curiosidad y decide seguirla. Descubre un portal a otro reino y se embarca en una misión para ayudarla a encontrar a sus hijos perdidos.

2. La Llorona, en su eterno lamento, atrae la atención de un grupo de niños que juegan cerca de un lago. Uno de ellos, intrigado por su belleza y tristeza, decide ayudarla a encontrar consuelo. Juntos, descubren una antigua cura para su dolor."
cr_04,El Patasola,Costa Rica,Imposibilidad,"1. Un valiente guerrero inca, al morir, es transformado en una constelación por los dioses, que admiran su valentía.
2. La Patasola, guardiana de la selva costarricense, protege a un joven perdido que busca su camino de regreso a casa."
cr_04,El Patasola,Costa Rica,Valentía,"1. Un valiente explorador se adentra en la selva costarricense y es capturado por El Patasola, quien le obliga a plantar árboles en áreas devastadas como penitencia.
2. El Patasola protege a un joven que, por accidente, descubrió su refugio en la selva. La criatura lo guía de regreso a la civilización y le enseña el valor de la naturaleza."
cr_05,El Siguanaba,Costa Rica,Familia,"1. Un hombre infiel es seducido por La Siguanaba, quien le muestra su verdadero rostro de calavera. Al descubrir su engaño, él intenta huir, pero ella lo persigue hasta volverlo loco.

2. La Siguanaba atrae a hombres a un río con su belleza. Cuando están a punto de ahogarse, revela su rostro de caballo y les ofrece una segunda oportunidad a cambio de su fidelidad eterna."
cr_05,El Siguanaba,Costa Rica,Gobierno,"1. Un político corrupto es seducido por La Siguanaba, revelando su verdadera forma terrorífica en un evento público, exponiendo su corrupción y causando caos.
2. La Siguanaba se aparece a un hombre infiel como una hermosa mujer, pero cuando él intenta huir de su ira, cae por un acantilado y muere."
cr_06,Guayacán,Costa Rica,Salud,"1. Un médico que encuentra consuelo y sanación en los bosques de Costa Rica, descubre el espíritu de Guayacán y su poder para curar enfermedades.
2. Una joven que puede comunicarse con Guayacán, el espíritu guardián de los bosques. Juntos, luchan contra aquellos que dañan la naturaleza."
cr_06,Guayacán,Costa Rica,Opresión,"1. Un joven se pierde en la selva y es rescatado por Guayacán, quien le enseña los secretos de las plantas medicinales.

2. Guayacán protege a una aldea de la destrucción causada por un huracán, manifestándose como un poderoso árbol que absorbe la furia de la naturaleza."
cr_07,Talamanca,Costa Rica,Tragedia,"1. Talamanca, protector de su gente, debe enfrentar una amenaza sobrenatural que acecha la región. Una antigua maldición despierta y solo él puede detenerla antes de que destruya todo a su paso.

2. El espíritu guardián se enfrenta a un poderoso hechicero que busca explotar los recursos naturales de la región, poniendo en peligro la armonía y el equilibrio de la naturaleza y de los pueblos indígenas."
cr_07,Talamanca,Costa Rica,Estoicismo,"1. Talamanca, protector de los pueblos indígenas, debe enfrentar a un poderoso hechicero que busca esclavizar a las tribus.

2. El espíritu guardián se enfrenta a un invasor extranjero que amenaza con destruir la selva y los ríos sagrados."
cr_08,El Chirripó,Costa Rica,Trabajo,"1. El guardián de las tierras altas, El Chirripó, observa cómo un grupo de aventureros codiciosos intentan escalar la montaña para extraer sus riquezas. Enfurecido, el espíritu desencadena una feroz tormenta, haciéndolos caer en un abismo.

2. El espíritu de la montaña, El Chirripó, se enfrenta a un poderoso hechicero que busca robar el agua sagrada de las fuentes que él protege. En una épica batalla, El Chirripó invoca el poder de los elementos para derrotar al hechicero y preservar la vida en la región."
cr_08,El Chirripó,Costa Rica,Creencias,"1. El guardián de las tierras altas, El Chirripó, castiga a un grupo de aventureros que intentan escalar la montaña en busca de tesoros ocultos, demostrando que la naturaleza no perdona a los intrusos.
2. El espíritu de la montaña, El Chirripó, forma una alianza con una joven que busca proteger las fuentes de agua de la contaminación, ofreciéndole su poder para restaurar la belleza natural de la región."
cr_09,La Loma del Chivo,Costa Rica,Desilusión,"1. La Loma del Chivo, custodio de un tesoro ancestral, observa con recelo a los aventureros que se adentran en su dominio. Aquellos que intentan robar son castigados con una maldición que los transforma en árboles petrificados. 

2. La entidad maléfica que habita en la colina atrae a los viajeros con su encanto, solo para llevarlos a un laberinto de cuevas subterráneas, donde sus almas quedan atrapadas para siempre."
cr_09,La Loma del Chivo,Costa Rica,Prejuicio,"1. Un joven se adentra en la selva en busca de La Loma del Chivo, deseoso de probar su valor. Al encontrar el tesoro, es maldecido y debe buscar una cura antes de que la oscuridad lo consuma.

2. Un anciano sabio, custodio de secretos antiguos, es el guardián de La Loma del Chivo. Protege el lugar de los intrusos, pero un día, un visitante inesperado lo desafía, poniendo a prueba su lealtad."
cr_10,El Patasola de Talamanca,Costa Rica,Amor no correspondido,"1. El Patasola, protector de Talamanca, se enamora de una joven que desafía las normas tribales. Al revelar su amor, su voz hipnótica atrapa a la joven, quien se debate entre su corazón y las tradiciones.

2. La selva de Talamanca está en peligro por la codicia humana. El Patasola, guardián feroz, enfrenta a los intrusos con su canto hipnótico, obligándolos a experimentar el dolor que causan a la naturaleza."
cr_10,El Patasola de Talamanca,Costa Rica,Imaginación,"1. El Patasola de Talamanca, guardián de la selva, castiga a los taladores ilegales que invaden su territorio, dejándolos perdidos en la espesura de la jungla para siempre.

2. El Patasola protege a un joven indígena que se aventura en la selva en busca de una planta sagrada, guiándolo a través de los peligros y enseñándole los secretos de la naturaleza."
cr_11,El Guaro,Costa Rica,Culpa,"1. El Guaro, espíritu bromista, se encuentra con un viajero que busca redención por sus pecados. El espíritu le ofrece una oportunidad única: una prueba para expiar su culpa.

2. El travieso Guaro descubre un secreto oscuro escondido en la selva. Un viajero perdido se ve involucrado en un misterio ancestral, donde el espíritu le guía para descubrir la verdad."
